event_month,county,program,total_services,avg_risk_score,avg_social_need,total_prior_utilization,target_next_month_demand,record_count,total_services_lag1,total_services_rolling3,avg_risk_score_lag1,avg_risk_score_rolling3,avg_social_need_lag1,avg_social_need_rolling3,total_prior_utilization_lag1,total_prior_utilization_rolling3
2026-03-01,San Bernardino,Preventive_Care,80,0.30519719773326714,0.42848185159173474,59,854.7921591666886,25,120.0,97.66666666666667,0.32083226244529867,0.32062358452778383,0.43559981752319177,0.41692553503349544,50.0,57.666666666666664
2026-04-01,San Bernardino,Preventive_Care,68,0.36847820087360794,0.4334714537418939,34,676.3430268790894,23,80.0,89.33333333333333,0.30519719773326714,0.33150255368405795,0.42848185159173474,0.43251770761894015,59.0,47.666666666666664
2026-05-01,San Bernardino,Preventive_Care,102,0.2855254049603005,0.40251392513376555,38,822.2502273332365,27,68.0,83.33333333333333,0.36847820087360794,0.3197336011890585,0.4334714537418939,0.4214890768224648,34.0,43.666666666666664
2026-06-01,San Bernardino,Preventive_Care,88,0.3075710372109844,0.4487452473741715,35,852.6842368302852,27,102.0,86.0,0.2855254049603005,0.3205248810149643,0.40251392513376555,0.4282435420832769,38.0,35.666666666666664
2025-02-01,San Bernardino,Telehealth,70,0.2895377488451379,0.43354015457079087,52,787.1338074965821,25,63.0,66.5,0.28338604899586745,0.28646189892050267,0.437786428155359,0.4356632913630749,32.0,42.0
2025-03-01,San Bernardino,Telehealth,79,0.3307840847725831,0.45317045246267906,45,795.231493590521,26,70.0,70.66666666666667,0.2895377488451379,0.30123596087119614,0.43354015457079087,0.44149901172960965,52.0,43.0
2025-04-01,San Bernardino,Telehealth,107,0.347826430477545,0.47902148587233495,69,1101.7888444282419,36,79.0,85.33333333333333,0.3307840847725831,0.3227160880317553,0.45317045246267906,0.45524403096860167,45.0,55.333333333333336
2025-05-01,San Bernardino,Telehealth,76,0.3317764798545275,0.4025338246549453,32,725.1444291782611,25,107.0,87.33333333333333,0.347826430477545,0.33679566503488517,0.47902148587233495,0.4449085876633198,69.0,48.666666666666664
2025-06-01,San Bernardino,Telehealth,110,0.3472897813094341,0.4779276072813632,47,1074.7689184723931,35,76.0,97.66666666666667,0.3317764798545275,0.3422975638805022,0.4025338246549453,0.45316097260288113,32.0,49.333333333333336
2025-07-01,San Bernardino,Telehealth,85,0.30994212570579927,0.4801719030577371,49,826.4473552148734,25,110.0,90.33333333333333,0.3472897813094341,0.32966946228992033,0.4779276072813632,0.4535444449980152,47.0,42.666666666666664
2025-08-01,San Bernardino,Telehealth,92,0.31238726749375084,0.4674443459217944,48,848.9468053430248,26,85.0,95.66666666666667,0.30994212570579927,0.32320639150299474,0.4801719030577371,0.4751812854202982,49.0,48.0
2025-09-01,San Bernardino,Telehealth,81,0.28361632415965904,0.4983159047907423,45,881.8545293377788,28,92.0,86.0,0.31238726749375084,0.30198190578640305,0.4674443459217944,0.48197738459009126,48.0,47.333333333333336
2025-10-01,San Bernardino,Telehealth,73,0.26610235055660647,0.4425517916994037,49,764.8536623830386,25,81.0,82.0,0.28361632415965904,0.2873686474033388,0.4983159047907423,0.46943734747064675,45.0,47.333333333333336
2025-11-01,San Bernardino,Telehealth,78,0.3488710524297581,0.4719267958032645,42,752.9527866515151,23,73.0,77.33333333333333,0.26610235055660647,0.29952990904867455,0.4425517916994037,0.4709314974311369,49.0,45.333333333333336
2025-12-01,San Bernardino,Telehealth,81,0.336615158709182,0.4248365620139078,42,840.455072189968,27,78.0,77.33333333333333,0.3488710524297581,0.31719618723184884,0.4719267958032645,0.44643838317219203,42.0,44.333333333333336
2026-01-01,San Bernardino,Telehealth,64,0.2812870025464509,0.4213316117577008,46,703.6219592156359,23,81.0,74.33333333333333,0.336615158709182,0.32225773789513035,0.4248365620139078,0.43936498985829103,42.0,43.333333333333336
2026-02-01,San Bernardino,Telehealth,108,0.3054213651355953,0.4046208708508696,66,998.2785573094442,31,64.0,84.33333333333333,0.2812870025464509,0.3077745087970761,0.4213316117577008,0.4169296815408261,46.0,51.333333333333336
2026-03-01,San Bernardino,Telehealth,97,0.24792587228052676,0.46625065647101654,61,976.909292361814,30,108.0,89.66666666666667,0.3054213651355953,0.2782114133208577,0.4046208708508696,0.43073437969319567,66.0,57.666666666666664
2026-04-01,San Bernardino,Telehealth,90,0.3229876790688643,0.4455548139097244,50,865.0143113667729,28,97.0,98.33333333333333,0.24792587228052676,0.29211163882832875,0.46625065647101654,0.4388087804105368,61.0,59.0
2026-05-01,San Bernardino,Telehealth,103,0.2923389834119823,0.42461409536736106,56,985.6452525447348,32,90.0,96.66666666666667,0.3229876790688643,0.28775084492045777,0.4455548139097244,0.44547318858270063,50.0,55.666666666666664
2026-06-01,San Bernardino,Telehealth,89,0.31259683617756423,0.48523148019804524,48,901.2315623274752,30,103.0,94.0,0.2923389834119823,0.3093078328861369,0.42461409536736106,0.4518001298250436,56.0,51.333333333333336
2025-02-01,San Diego,Clinic_Access,114,0.298023861131703,0.44771035518150165,69,1143.8799571155105,37,91.0,102.5,0.32191512127902205,0.30996949120536255,0.4424470437392927,0.4450786994603972,54.0,61.5
2025-03-01,San Diego,Clinic_Access,93,0.2521924004610832,0.46679694751174233,47,918.9436604942732,30,114.0,99.33333333333333,0.298023861131703,0.29071046095726943,0.44771035518150165,0.4523181154775122,69.0,56.666666666666664
2025-04-01,San Diego,Clinic_Access,103,0.30229647123771625,0.4863270341924528,55,1034.162296843439,32,93.0,103.33333333333333,0.2521924004610832,0.28417091094350083,0.46679694751174233,0.46694477896189895,47.0,57.0
2025-05-01,San Diego,Clinic_Access,91,0.35485640335330204,0.4844718433552218,54,972.8466500724932,30,103.0,95.66666666666667,0.30229647123771625,0.3031150916840338,0.4863270341924528,0.479198608353139,55.0,52.0
2025-06-01,San Diego,Clinic_Access,94,0.35979302114204975,0.479230690019347,49,934.1840417047254,30,91.0,96.0,0.35485640335330204,0.338981965244356,0.4844718433552218,0.4833431891890072,54.0,52.666666666666664
2025-07-01,San Diego,Clinic_Access,102,0.3000248506966016,0.47719829189703805,39,889.4376274464914,28,94.0,95.66666666666667,0.35979302114204975,0.33822475839731775,0.479230690019347,0.4803002750905356,49.0,47.333333333333336
2025-08-01,San Diego,Clinic_Access,104,0.34991132473649444,0.48788182261599855,56,1026.9321838492724,30,102.0,100.0,0.3000248506966016,0.3365763988583819,0.47719829189703805,0.48143693484412786,39.0,48.0
2025-09-01,San Diego,Clinic_Access,86,0.3399931300221315,0.45285309297387355,47,854.8812394727871,28,104.0,97.33333333333333,0.34991132473649444,0.3299764351517425,0.48788182261599855,0.47264440249563666,56.0,47.333333333333336
2025-10-01,San Diego,Clinic_Access,77,0.3128488121448205,0.43852364707371483,45,791.1373921306256,26,86.0,89.0,0.3399931300221315,0.33425108896781547,0.45285309297387355,0.45975285422119566,47.0,49.333333333333336
2025-11-01,San Diego,Clinic_Access,87,0.33557057707570487,0.4282439569754154,46,810.6583308644956,25,77.0,83.33333333333333,0.3128488121448205,0.32947083974755226,0.43852364707371483,0.4398735656743346,45.0,46.0
2025-12-01,San Diego,Clinic_Access,72,0.31818816183569504,0.49513212856425826,44,735.9437819345935,23,87.0,78.66666666666667,0.33557057707570487,0.32220251701874014,0.4282439569754154,0.4539665775377961,46.0,45.0
2026-01-01,San Diego,Clinic_Access,79,0.3416245091741971,0.4292587844702418,36,689.6967711782214,21,72.0,79.33333333333333,0.31818816183569504,0.3317944160285324,0.49513212856425826,0.4508782900033051,44.0,42.0
2026-02-01,San Diego,Clinic_Access,86,0.2945832169171466,0.4066345701212234,40,813.351310131525,26,79.0,79.0,0.3416245091741971,0.3181319626423463,0.4292587844702418,0.4436751610519078,36.0,40.0
2026-03-01,San Diego,Clinic_Access,83,0.2710258886256935,0.40851666416967414,47,788.3274539496583,29,86.0,82.66666666666667,0.2945832169171466,0.3024112049056791,0.4066345701212234,0.41480333958704646,40.0,41.0
2026-04-01,San Diego,Clinic_Access,90,0.3526119956426233,0.4545098995506814,45,829.4219192245934,27,83.0,86.33333333333333,0.2710258886256935,0.30607370039515447,0.40851666416967414,0.42322037794719297,47.0,44.0
2026-05-01,San Diego,Clinic_Access,74,0.3465895651826645,0.425025326035196,36,680.7818163810354,22,90.0,82.33333333333333,0.3526119956426233,0.32340914981699376,0.4545098995506814,0.4293506299185172,45.0,42.666666666666664
2026-06-01,San Diego,Clinic_Access,97,0.3076920648585836,0.5138087710781849,50,990.3646870470875,32,74.0,87.0,0.3465895651826645,0.3356312085612904,0.425025326035196,0.46444799888802074,36.0,43.666666666666664
2025-02-01,San Diego,Enrollment_Support,103,0.34556305241404817,0.4602744506833267,54,918.3262015085621,29,81.0,92.0,0.300478360198947,0.3230207063064976,0.43532148320432623,0.44779796694382645,39.0,46.5
2025-03-01,San Diego,Enrollment_Support,132,0.34057918871405196,0.41446917900309166,71,1181.7378740882893,37,103.0,105.33333333333333,0.34556305241404817,0.32887353377568235,0.4602744506833267,0.43668837096358154,54.0,54.666666666666664
2025-04-01,San Diego,Enrollment_Support,72,0.2852196573372371,0.4574009146674332,46,718.375474561084,22,132.0,102.33333333333333,0.34057918871405196,0.3237872994884457,0.41446917900309166,0.44404818145128383,71.0,57.0
2025-05-01,San Diego,Enrollment_Support,102,0.30967131666441056,0.43629034547633566,61,968.2022500433291,30,72.0,102.0,0.2852196573372371,0.31182338757189987,0.4574009146674332,0.4360534797156202,46.0,59.333333333333336
2025-06-01,San Diego,Enrollment_Support,102,0.40399760918890626,0.5212793057612669,58,956.0639189176131,27,102.0,92.0,0.30967131666441056,0.33296286106351797,0.43629034547633566,0.4716568553016786,61.0,55.0
2025-07-01,San Diego,Enrollment_Support,83,0.31497937925036074,0.4428402449800704,45,849.9542666180041,28,102.0,95.66666666666667,0.40399760918890626,0.34288276836789255,0.5212793057612669,0.4668032987392243,58.0,54.666666666666664
2025-08-01,San Diego,Enrollment_Support,116,0.345102676929313,0.4386372122670771,50,1026.104613778532,32,83.0,100.33333333333333,0.31497937925036074,0.35469322178952667,0.4428402449800704,0.46758558766947145,45.0,51.0
2025-09-01,San Diego,Enrollment_Support,78,0.265408110148269,0.40413490221933207,46,805.010794961616,27,116.0,92.33333333333333,0.345102676929313,0.3084967221093142,0.4386372122670771,0.42853745315549324,50.0,47.0
2025-10-01,San Diego,Enrollment_Support,103,0.30704504220157414,0.4933927079240789,54,955.928227493763,30,78.0,99.0,0.265408110148269,0.305851943093052,0.40413490221933207,0.44538827413682935,46.0,50.0
2025-11-01,San Diego,Enrollment_Support,81,0.4067634655993901,0.4792273188245905,53,917.5320365298223,28,103.0,87.33333333333333,0.30704504220157414,0.3264055393164111,0.4933927079240789,0.4589183096560005,54.0,51.0
2025-12-01,San Diego,Enrollment_Support,80,0.36580885840745087,0.43679220559005616,48,772.6425455364393,23,81.0,88.0,0.4067634655993901,0.359872455402805,0.4792273188245905,0.4698040774462419,53.0,51.666666666666664
2026-01-01,San Diego,Enrollment_Support,72,0.34818855551206573,0.527031682384669,24,626.679838609783,20,80.0,77.66666666666667,0.36580885840745087,0.3735869598396356,0.43679220559005616,0.4810170689331052,48.0,41.666666666666664
2026-02-01,San Diego,Enrollment_Support,85,0.37007316878114954,0.46455365561662915,40,775.2659230700121,23,72.0,79.0,0.34818855551206573,0.361356860900222,0.527031682384669,0.4761258478637848,24.0,37.333333333333336
2026-03-01,San Diego,Enrollment_Support,68,0.3287159555654723,0.4901178855231299,35,670.7335825707813,22,85.0,75.0,0.37007316878114954,0.34899255995289585,0.46455365561662915,0.4939010745081427,40.0,33.0
2026-04-01,San Diego,Enrollment_Support,65,0.3103769987675987,0.40957647683391263,33,677.7476660282576,23,68.0,72.66666666666667,0.3287159555654723,0.3363887077047402,0.4901178855231299,0.45474933932455724,35.0,36.0
2026-05-01,San Diego,Enrollment_Support,86,0.3176090366228624,0.4453660528286542,33,711.6671514127707,22,65.0,73.0,0.3103769987675987,0.3189006636519778,0.40957647683391263,0.44835347172856554,33.0,33.666666666666664
2026-06-01,San Diego,Enrollment_Support,66,0.33160603353926227,0.4599592850645731,43,705.3577553137856,22,86.0,72.33333333333333,0.3176090366228624,0.31986402297657446,0.4453660528286542,0.4383006049090466,33.0,36.333333333333336
2025-02-01,San Diego,Preventive_Care,86,0.35784382891439165,0.4340035925292954,49,854.9548531798933,28,62.0,74.0,0.3031022805116863,0.330473054713039,0.4264355236054113,0.43021955806735335,33.0,41.0
2025-03-01,San Diego,Preventive_Care,101,0.328194199675627,0.4317786677305494,51,906.1036127418971,28,86.0,83.0,0.35784382891439165,0.329713436367235,0.4340035925292954,0.4307392612884187,49.0,44.333333333333336
2025-04-01,San Diego,Preventive_Care,56,0.2856273660782519,0.402356484169338,45,670.0710065521553,23,101.0,81.0,0.328194199675627,0.3238884648894235,0.4317786677305494,0.42271291480972756,51.0,48.333333333333336
2025-05-01,San Diego,Preventive_Care,95,0.30602806664917565,0.4496080059976112,69,1071.955262901136,33,56.0,84.0,0.2856273660782519,0.3066165441343515,0.402356484169338,0.4279143859658328,45.0,55.0
2025-06-01,San Diego,Preventive_Care,85,0.2663048342352997,0.5205217551153433,56,887.628731123968,28,95.0,78.66666666666667,0.30602806664917565,0.2859867556542424,0.4496080059976112,0.4574954150940975,69.0,56.666666666666664
2025-07-01,San Diego,Preventive_Care,72,0.36026301449104203,0.4816611652098483,45,706.9199224083097,23,85.0,84.0,0.2663048342352997,0.31086530512517246,0.5205217551153433,0.4839303087742676,56.0,56.666666666666664
2025-08-01,San Diego,Preventive_Care,74,0.327549141279996,0.42059086125856204,47,758.9202774493277,23,72.0,77.0,0.36026301449104203,0.3180389966687793,0.4816611652098483,0.47425792719458454,45.0,49.333333333333336
2025-09-01,San Diego,Preventive_Care,88,0.3797807649177639,0.39760267954743117,49,887.43845784696,29,74.0,78.0,0.327549141279996,0.3558643068962673,0.42059086125856204,0.4332849020052805,47.0,47.0
2025-10-01,San Diego,Preventive_Care,107,0.33081940021085404,0.45321057204018816,43,987.701619364531,32,88.0,89.66666666666667,0.3797807649177639,0.34604976880287136,0.39760267954743117,0.4238013709487271,49.0,46.333333333333336
2025-11-01,San Diego,Preventive_Care,62,0.4151185613014895,0.5108893047083001,28,598.1795324157728,18,107.0,85.66666666666667,0.33081940021085404,0.37523957547670245,0.45321057204018816,0.4539008520986398,43.0,40.0
2025-12-01,San Diego,Preventive_Care,113,0.32056160693322827,0.43486272059848013,61,1085.2565356638802,35,62.0,94.0,0.4151185613014895,0.3554998561485239,0.5108893047083001,0.4663208657823228,28.0,44.0
2026-01-01,San Diego,Preventive_Care,89,0.35523419398788797,0.42752960462445017,54,857.6380868822955,28,113.0,88.0,0.32056160693322827,0.3636381207408686,0.43486272059848013,0.4577605433104101,61.0,47.666666666666664
2026-02-01,San Diego,Preventive_Care,114,0.33273056296932235,0.43066943828204124,53,1078.9108795969685,35,89.0,105.33333333333333,0.35523419398788797,0.33617545463014614,0.42752960462445017,0.4310205878349905,54.0,56.0
2026-03-01,San Diego,Preventive_Care,76,0.36698103107401076,0.44008216079540363,39,699.0611482108848,22,114.0,93.0,0.33273056296932235,0.35164859601040704,0.43066943828204124,0.432760401233965,53.0,48.666666666666664
2026-04-01,San Diego,Preventive_Care,73,0.3425721657713178,0.44225591875165726,47,722.188220329642,23,76.0,87.66666666666667,0.36698103107401076,0.3474279199382169,0.44008216079540363,0.4376691726097007,39.0,46.333333333333336
2026-05-01,San Diego,Preventive_Care,95,0.29385446439782625,0.4551645359581521,55,888.0161762391666,27,73.0,81.33333333333333,0.3425721657713178,0.3344692204143849,0.44225591875165726,0.4458342051684043,47.0,47.0
2026-06-01,San Diego,Preventive_Care,100,0.2564541171514623,0.44450711903509615,68,1060.26706148426,35,95.0,89.33333333333333,0.29385446439782625,0.29762691577353545,0.4551645359581521,0.4473091912483018,55.0,56.666666666666664
2025-02-01,San Diego,Telehealth,109,0.2837151044172243,0.4897801787484695,50,1016.1264067397152,33,50.0,79.5,0.3386450768043538,0.31118009061078905,0.43108564302692676,0.4604329108876981,34.0,42.0
2025-03-01,San Diego,Telehealth,104,0.3284858165583342,0.4709828531711262,46,1003.1919444852,33,109.0,87.66666666666667,0.2837151044172243,0.31694866592663745,0.4897801787484695,0.4639495583155075,50.0,43.333333333333336
2025-04-01,San Diego,Telehealth,78,0.33366567089995725,0.40217204966590925,41,744.6145395280307,25,104.0,97.0,0.3284858165583342,0.31528886395850525,0.4709828531711262,0.454311693861835,46.0,45.666666666666664
2025-05-01,San Diego,Telehealth,102,0.28594813579973455,0.4021584357419565,35,852.0449180926679,28,78.0,94.66666666666667,0.33366567089995725,0.31603320775267535,0.40217204966590925,0.42510444619299737,41.0,40.666666666666664
2025-06-01,San Diego,Telehealth,75,0.3021225410836011,0.4668920081470728,46,752.594722772681,23,102.0,85.0,0.28594813579973455,0.30724544926109765,0.4021584357419565,0.4237408311849795,35.0,40.666666666666664
2025-07-01,San Diego,Telehealth,76,0.34123628685168084,0.47799648670644945,46,830.2643553302345,26,75.0,84.33333333333333,0.3021225410836011,0.3097689879116721,0.4668920081470728,0.4490156435318262,46.0,42.333333333333336
2025-08-01,San Diego,Telehealth,96,0.35219231485683167,0.41057747814804285,54,934.756393804305,30,76.0,82.33333333333333,0.34123628685168084,0.3318503809307045,0.47799648670644945,0.4518219910005217,46.0,48.666666666666664
2025-09-01,San Diego,Telehealth,86,0.35032587651569813,0.37030864629593563,40,791.7259182128101,28,96.0,86.0,0.35219231485683167,0.34791815940807025,0.41057747814804285,0.4196275370501426,54.0,46.666666666666664
2025-10-01,San Diego,Telehealth,119,0.3305565426853277,0.43244710210316706,49,1022.872273503256,34,86.0,100.33333333333333,0.35032587651569813,0.3443582446859525,0.37030864629593563,0.4044444088490485,40.0,47.666666666666664
2025-11-01,San Diego,Telehealth,114,0.36064684132305047,0.40076485904175957,51,989.8201339324858,31,119.0,106.33333333333333,0.3305565426853277,0.3471764201746921,0.43244710210316706,0.40117353581362075,49.0,46.666666666666664
2025-12-01,San Diego,Telehealth,87,0.2616974409543392,0.49138261067344086,61,925.7789041500524,28,114.0,106.66666666666667,0.36064684132305047,0.31763360832090576,0.40076485904175957,0.4415315239394559,51.0,53.666666666666664
2026-01-01,San Diego,Telehealth,100,0.32080324612578276,0.4818178468360318,61,985.29932039756,32,87.0,100.33333333333333,0.2616974409543392,0.31438250946772417,0.49138261067344086,0.45798843885041074,61.0,57.666666666666664
2026-02-01,San Diego,Telehealth,78,0.2865737442403683,0.4651000478759499,34,753.1389199637367,26,100.0,88.33333333333333,0.32080324612578276,0.28969147710683013,0.4818178468360318,0.4794335017951408,61.0,52.0
2026-03-01,San Diego,Telehealth,90,0.28281680192119635,0.4106538180953553,41,787.5841237115282,26,78.0,89.33333333333333,0.2865737442403683,0.2967312640957825,0.4651000478759499,0.4525239042691123,34.0,45.333333333333336
2026-04-01,San Diego,Telehealth,97,0.3198861440174301,0.41337228480851285,47,836.6733858259033,27,90.0,88.33333333333333,0.28281680192119635,0.29642556339299825,0.4106538180953553,0.429708716926606,41.0,40.666666666666664
2026-05-01,San Diego,Telehealth,66,0.338348484181879,0.5059099913688663,35,660.7638667103984,21,97.0,84.33333333333333,0.3198861440174301,0.3136838100401685,0.41337228480851285,0.44331203142424475,47.0,41.0
2026-06-01,San Diego,Telehealth,109,0.3066678988155968,0.44005720903643314,57,987.0742713903289,33,66.0,90.66666666666667,0.338348484181879,0.32163417567163527,0.5059099913688663,0.4531131617379374,35.0,46.333333333333336
