user_id,treatment,estimated_cate
U0012718,0,3.2440583322147205
U0012719,0,-1.8482824848448942
U0012720,1,2.238705168326959
U0012721,1,2.4434551846777293
U0012722,1,-1.2951374386021346
U0012723,0,-0.6909791274323105
U0012724,0,2.8464523538111663
U0012725,0,3.591987846396961
U0012726,0,7.29996719948063
U0012727,1,0.7085107817671705
U0012728,0,2.5141845062755053
U0012729,0,3.18724832223657
U0012730,1,0.851255008171961
U0012731,0,1.6358167055954755
U0012732,0,1.8983192300107667
U0012733,0,4.0667076518227745
U0012734,1,0.009130492002469737
U0012735,0,4.3181285300950805
U0012736,0,2.826848173544036
U0012737,1,1.582587519742292
U0012738,1,0.3970050414401136
U0012739,0,1.0173340628732177
U0012740,1,3.396601205774033
U0012741,0,1.876363096872545
U0012742,1,2.182053634624925
U0012743,1,4.924434032335704
U0012744,1,3.544803981082456
U0012745,1,2.7673567131456753
U0012746,0,2.25928510375085
U0012747,1,3.249539904996018
U0012748,0,6.541347342155618
U0012749,0,0.670194056650196
U0012750,0,4.092302115173801
U0012751,1,5.902245428759375
U0012752,1,4.1616380748790895
U0012753,0,3.9710973296950574
U0012754,0,1.7697034580474202
U0012755,1,4.584969513072352
U0012756,1,-1.5663754672726817
U0012757,1,3.34762129714494
U0012758,0,2.4916590446709286
U0012759,0,2.232559030896457
U0012760,1,3.6212713915262036
U0012761,1,3.354003273562027
U0012762,1,3.5298792564844916
U0012763,1,1.194490219476851
U0012764,0,-0.270351172016877
U0012765,0,2.417360147232788
U0012766,1,1.959689727376496
U0012767,1,1.0870627709281742
U0012768,1,1.8587143648072875
U0012769,0,0.1986979946547116
U0012770,1,0.9735153618910672
U0012771,0,1.2966868634427584
U0012772,1,0.33750378815076765
U0012773,0,2.6367650051376827
U0012774,0,2.780876428209858
U0012775,0,2.261382186441523
U0012776,0,3.5221495064609485
U0012777,1,3.5846557246293713
U0012778,0,2.2261024638810767
U0012779,0,1.562365496657769
U0012780,0,1.1605620181170622
U0012781,0,2.382711208757618
U0012782,0,4.714260070090363
U0012783,0,2.3844592662913087
U0012784,1,1.7139842449322238
U0012785,1,-0.40025736355279307
U0012786,0,1.1461240433682232
U0012787,0,1.5078232699705403
U0012788,0,3.2198264117110984
U0012789,0,2.559673223205209
U0012790,1,1.904790901311884
U0012791,0,2.713283937224096
U0012792,1,0.23202409390276912
U0012793,0,4.654892817209063
U0012794,1,3.540204520232585
U0012795,0,1.5249496117460488
U0012796,0,1.002093027326353
U0012797,1,2.032013680227264
U0012798,1,5.55282867305834
U0012799,1,2.884772329605312
U0012800,1,0.9343653620226355
U0012801,0,2.1890726204771482
U0012802,0,1.5974572585660987
U0012803,0,2.8483871069696214
U0012804,0,4.3508533983334186
U0012805,0,3.0633134970098084
U0012806,0,2.397309968987752
U0012807,1,2.655940922474933
U0012808,0,0.5559901653666195
U0012809,1,2.535963805811722
U0012810,0,2.97500676886248
U0012811,0,1.0273023262664118
U0012812,0,2.296052106385858
U0012813,0,2.621042819775166
U0012814,1,4.029850264513415
U0012815,0,3.0479509006204992
U0012816,1,2.8381337090158993
U0012817,1,2.474338835153322
U0012818,1,2.889694795277105
U0012819,0,2.7540911774032253
U0012820,0,3.1509619359786925
U0012821,1,0.4283203954055761
U0012822,1,3.426200619940424
U0012823,1,0.44504638408466946
U0012824,0,-3.4042493502607982
U0012825,0,1.3471695454467252
U0012826,1,2.0183798711071734
U0012827,0,2.058901422966887
U0012828,0,3.910442183026227
U0012829,1,0.5223785849749412
U0012830,1,4.222780554275207
U0012831,0,0.41904720929318984
U0012832,0,2.0573218561777225
U0012833,1,4.397696734725766
U0012834,1,3.5088841643473945
U0012835,1,2.545174619799166
U0012836,0,4.831546859299625
U0012837,0,1.844512013442376
U0012838,1,3.556344444306891
U0012839,0,3.0207575947508385
U0012840,0,6.249405649196159
U0012841,1,4.383302572787571
U0012842,1,2.040972593891823
U0012843,1,5.368564427073268
U0012844,0,1.3384300177843294
U0012845,1,2.5530519050420537
U0012846,1,1.4500574007483369
U0012847,1,4.232473497406467
U0012848,0,1.475618118876616
U0012849,0,4.445068233310639
U0012850,0,0.1483224534909766
U0012851,1,3.790692451265212
U0012852,1,-1.404459086089079
U0012853,0,0.48892819551581823
U0012854,0,4.24163667152747
U0012855,1,3.0492805651385133
U0012856,1,4.578787429254518
U0012857,1,2.312565679600791
U0012858,0,2.1823483398155403
U0012859,0,1.4323472644815602
U0012860,1,1.7933397794734383
U0012861,0,2.76636338997508
U0012862,1,2.3335915284432733
U0012863,1,1.5155975948242357
U0012864,0,2.581202303791436
U0012865,0,3.680605573924364
U0012866,1,4.129527237555873
U0012867,1,5.877158327143832
U0012868,1,4.018781831659666
U0012869,0,3.4336694192853017
U0012870,0,2.8425511694108145
U0012871,1,1.7652630049934537
U0012872,0,2.282750231116667
U0012873,0,2.681653298431513
U0012874,0,1.5011452364535138
U0012875,0,2.2937456016780438
U0012876,0,0.5815077227458829
U0012877,1,3.1598741706056455
U0012878,0,3.8751037681058236
U0012879,1,2.2029972939483464
U0012880,1,4.5675864135521
U0012881,0,3.5072920186786405
U0012882,0,1.977956345182605
U0012883,0,2.3952499608226994
U0012884,0,2.772992088493144
U0012885,0,1.4884507763539414
U0012886,0,2.986852910114422
U0012887,0,1.7754998719087745
U0012888,0,5.30605285632812
U0012889,1,3.389244332653618
U0012890,0,2.3215456529381697
U0012891,0,4.208341243675367
U0012892,1,5.86047261686743
U0012893,0,1.0097226569918583
U0012894,1,2.3103750393127918
U0012895,0,3.2862341192036375
U0012896,1,-2.140063317064424
U0012897,0,0.6452038912628986
U0012898,0,1.8960385210994843
U0012899,0,3.855462911032845
U0012900,0,8.997581888801301
U0012901,1,3.281665653937189
U0012902,0,3.686496699674546
U0012903,1,2.0235686756715072
U0012904,0,2.3313571464811815
U0012905,1,2.0260743720191705
U0012906,1,2.0313236570205753
U0012907,0,2.9238343378924014
U0012908,1,0.9336323790373093
U0012909,0,5.7315901053694525
U0012910,0,1.6843726260163585
U0012911,0,3.486278174531993
U0012912,0,3.919081777884294
U0012913,1,0.4981203064941191
U0012914,1,1.908225312589515
U0012915,1,3.171218586390628
U0012916,0,4.261375124421978
U0012917,1,3.893326014029178
U0012918,0,4.19558712328352
U0012919,1,3.2237196378305537
U0012920,0,2.6791321612178294
U0012921,0,3.7660915850216554
U0012922,0,3.3709385868918105
U0012923,1,2.0100194084522016
U0012924,0,2.597672077021933
U0012925,1,3.723995523273892
U0012926,1,1.8831404845490685
U0012927,0,-0.7384954701077966
U0012928,1,4.0594346951956535
U0012929,1,0.6853128884760444
U0012930,0,2.9207917405666635
U0012931,0,2.519366480333577
U0012932,1,0.9484063547912314
U0012933,0,2.1286600671128895
U0012934,0,1.140305496907196
U0012935,0,4.536069138157231
U0012936,1,1.0566845519289174
U0012937,1,-1.0092533178768868
U0012938,1,3.174120893211537
U0012939,0,1.463761070125905
U0012940,0,2.4433418959341573
U0012941,0,1.4230811327790782
U0012942,1,2.379044351064472
U0012943,1,-1.759675447622243
U0012944,0,2.9922293008466614
U0012945,1,3.101163703482225
U0012946,0,0.26901798755022455
U0012947,0,4.193238418175982
U0012948,1,4.928031124709587
U0012949,0,4.2683951389396455
U0012950,1,-1.5191485288332949
U0012951,0,1.7307757419366876
U0012952,0,2.343598901783004
U0012953,0,7.239330680990427
U0012954,1,4.388614255790291
U0012955,0,0.9596909707475803
U0012956,1,0.9340523639341676
U0012957,0,-0.3785936061605959
U0012958,1,2.704148207254647
U0012959,0,1.3703345435963143
U0012960,0,1.1057141278800238
U0012961,1,2.6632670347242104
U0012962,1,1.1580753505509733
U0012963,0,1.8111421728572132
U0012964,1,1.6707110637311757
U0012965,1,1.3292492415238648
U0012966,1,0.6715680692098438
U0012967,1,3.512256653191635
U0012968,0,0.5615854835730474
U0012969,0,5.7463481344355785
U0012970,1,3.013448117026094
U0012971,1,1.0190629558423936
U0012972,1,5.509468151956565
U0012973,0,2.4914298949512457
U0012974,0,4.023561946771046
U0012975,0,-1.4860443682060822
U0012976,0,2.479828801648825
U0012977,1,0.016938163994733912
U0012978,0,6.474328548976336
U0012979,1,5.888307728181667
U0012980,0,3.1251052325595357
U0012981,1,1.5244514152565891
U0012982,1,2.685819481311867
U0012983,1,-0.24692602358211957
U0012984,0,0.05509647390151784
U0012985,1,3.740373596039241
U0012986,0,3.3497170867894503
U0012987,1,3.3593109916329986
U0012988,0,2.1421918378906923
U0012989,0,2.2904656476686114
U0012990,0,3.0615191200449843
U0012991,1,1.3996760603893055
U0012992,0,5.4993047206137735
U0012993,0,0.1993124382214262
U0012994,1,2.6656070971948953
U0012995,0,2.4512125375572698
U0012996,1,3.4936935157005564
U0012997,1,2.673014781566149
U0012998,1,3.035709978237307
U0012999,0,3.7306887677286227
U0013000,0,0.4833355969605577
U0013001,1,3.4770000271607167
U0013002,1,4.113368937071076
U0013003,1,2.1669380117330164
U0013004,0,1.2076899047471379
U0013005,0,3.3631276154752854
U0013006,1,3.2466463691126783
U0013007,1,4.817694354544081
U0013008,1,-0.27936680658530477
U0013009,0,1.6365799488501516
U0013010,0,-1.330001129778708
U0013011,0,3.4926768579141196
U0013012,1,0.5028632514306182
U0013013,0,3.33051785748704
U0013014,0,4.593294165787196
U0013015,1,-0.4995059278711409
U0013016,0,0.5747329390170286
U0013017,0,0.8932317782026047
U0013018,1,4.243700285051986
U0013019,1,2.3025354590647886
U0013020,0,3.562872925972698
U0013021,1,1.7256595549495017
U0013022,0,5.037812998524863
U0013023,1,1.4286191095565535
U0013024,1,2.947300878941384
U0013025,0,1.782378723170364
U0013026,0,2.648923179783779
U0013027,1,3.050311965195121
U0013028,1,3.348005865046348
U0013029,1,6.530609232394797
U0013030,0,4.215606870664692
U0013031,0,2.265362151210571
U0013032,1,4.535949387167854
U0013033,0,4.30917062065971
U0013034,1,1.964350235023776
U0013035,1,6.142729317750405
U0013036,1,-0.5185398935703205
U0013037,0,3.285212980350554
U0013038,1,4.196607440546737
U0013039,0,3.387941009434156
U0013040,0,5.249835792568504
U0013041,1,2.6533913554125803
U0013042,0,5.58516658600934
U0013043,1,4.315145296192629
U0013044,1,3.4851443403881195
U0013045,0,3.5932863102106687
U0013046,0,1.9089565017353713
U0013047,1,5.354978998511495
U0013048,1,0.03958606492349759
U0013049,0,2.413080022217578
U0013050,0,3.630165425371999
U0013051,0,2.0754336615668763
U0013052,0,3.059426550708226
U0013053,1,2.000048005240025
U0013054,1,1.430946159532363
U0013055,1,0.621497000659371
U0013056,1,2.3187414234981887
U0013057,0,3.733172139286527
U0013058,1,4.392609349319482
U0013059,0,1.6827238584950948
U0013060,1,2.0310973812807944
U0013061,0,2.249752736766922
U0013062,1,1.2202399387265608
U0013063,0,6.039356327106777
U0013064,1,2.8598432143246004
U0013065,0,0.8709994689415197
U0013066,0,2.358914789716021
U0013067,0,2.985872341668051
U0013068,0,2.6395556035254657
U0013069,1,3.4751030438976507
U0013070,0,2.404605532838932
U0013071,1,0.5845800631073175
U0013072,1,2.983358860779349
U0013073,1,3.2242006196606106
U0013074,0,-4.0167549812073275
U0013075,1,3.8420477876241037
U0013076,1,2.541065115836531
U0013077,0,2.4343233500123613
U0013078,1,2.2957756430072003
U0013079,0,2.230309252665454
U0013080,0,0.7339745801865725
U0013081,0,4.838746192998425
U0013082,1,1.0551657246801582
U0013083,1,1.829874093546568
U0013084,0,2.4107102983425506
U0013085,1,1.4551698403780584
U0013086,1,-0.39359550874983995
U0013087,1,2.5266345658316745
U0013088,0,6.439484996300948
U0013089,0,3.3471043549236725
U0013090,0,4.561732674447457
U0013091,1,0.16937256702878045
U0013092,1,1.819078275085804
U0013093,0,2.0954511633795896
U0013094,0,0.72299607077845
U0013095,1,1.3645368787832801
U0013096,0,3.4685309693334965
U0013097,0,4.1899065411429355
U0013098,1,2.1001781439554073
U0013099,1,2.2558681346174367
U0013100,0,3.4189294154237544
U0013101,1,1.735880875104737
U0013102,1,2.959555592368627
U0013103,1,3.5389376485593793
U0013104,1,2.33949367421458
U0013105,1,0.9009579157618948
U0013106,0,1.6825654074242635
U0013107,0,4.914610625128667
U0013108,1,1.3573428781321475
U0013109,1,3.0783274637319007
U0013110,1,1.7194473790332303
U0013111,1,2.7094384760326413
U0013112,0,3.864104930107537
U0013113,1,1.9283007426575054
U0013114,0,2.2678904424714865
U0013115,1,1.0915274346919333
U0013116,0,4.963371546257058
U0013117,0,0.831481182377896
U0013118,0,5.146787147510825
U0013119,0,3.843886522678055
U0013120,1,3.023468535490057
U0013121,0,2.63091860216538
U0013122,1,2.0101087527583275
U0013123,0,2.9402621091583327
U0013124,1,-0.10082696493642374
U0013125,0,3.647159077846876
U0013126,1,3.291154082825951
U0013127,1,5.04604798923625
U0013128,0,4.429981988554804
U0013129,0,4.427146359438613
U0013130,1,4.910008837985039
U0013131,1,3.1406927020293125
U0013132,1,-0.1426992009679715
U0013133,1,2.016719974774965
U0013134,1,3.036103858129465
U0013135,0,2.41705788610755
U0013136,0,3.594572980816828
U0013137,0,3.0936257633698716
U0013138,1,2.842971566750556
U0013139,1,2.7728861383699694
U0013140,0,4.1036366828992765
U0013141,0,3.4296266190390208
U0013142,1,2.0179432334241483
U0013143,1,2.064839235041127
U0013144,0,3.1012733257369156
U0013145,0,-0.39460289961845874
U0013146,1,2.958610634465119
U0013147,0,1.3157698789408734
U0013148,0,5.940334939594054
U0013149,1,2.8158429920119232
U0013150,1,5.002779440360506
U0013151,1,-0.49353272553559435
U0013152,0,3.8904694839363465
U0013153,1,-0.9422478350572661
U0013154,0,2.762558313878973
U0013155,1,1.9078829264209816
U0013156,1,-0.26388004179819546
U0013157,1,5.583596468712059
U0013158,1,0.21479416520917916
U0013159,1,2.8041637817111074
U0013160,0,3.888489918226373
U0013161,0,2.072185776661563
U0013162,1,3.386629198854532
U0013163,0,1.5310468083745228
U0013164,1,3.061741214064881
U0013165,1,1.3276036422213693
U0013166,1,2.7429800465709455
U0013167,0,5.518553461211962
U0013168,1,0.38337831874620676
U0013169,0,3.0857417162187772
U0013170,0,7.428145284108558
U0013171,0,4.628776535422421
U0013172,0,4.1538342202166945
U0013173,0,2.8343217266100798
U0013174,0,0.7101292507665953
U0013175,0,5.852340850063882
U0013176,0,1.6630113385392846
U0013177,0,0.982775466987114
U0013178,0,3.189828611978868
U0013179,0,2.9805926322898753
U0013180,0,2.1385854680187393
U0013181,0,2.0960759087866716
U0013182,0,2.48139074369206
U0013183,1,4.731892311896745
U0013184,0,3.783170181090041
U0013185,1,0.460865445988734
U0013186,1,2.5985948033385995
U0013187,1,0.2258856491846899
U0013188,1,1.8357266019829268
U0013189,0,4.315976637935197
U0013190,0,1.8015922359764005
U0013191,1,2.272479075790276
U0013192,0,3.703000135942558
U0013193,1,1.7435937041440859
U0013194,1,0.9016685688135766
U0013195,0,-1.6913427209152516
U0013196,1,3.2655227997218503
U0013197,0,4.626232259798499
U0013198,0,2.6536244988710607
U0013199,1,0.51352124043202
U0013200,1,0.1422067556199096
U0013201,0,0.3169533911935538
U0013202,0,5.965474878976384
U0013203,0,2.6920554872240086
U0013204,1,1.1142178332111978
U0013205,0,2.4117363808990024
U0013206,0,3.063420347386984
U0013207,0,2.145870995331446
U0013208,0,0.19511251598766677
U0013209,0,5.516761015049028
U0013210,0,4.315240450928325
U0013211,1,2.9103370475786505
U0013212,0,3.233525102237369
U0013213,1,2.737963572443931
U0013214,1,-0.06881416201234458
U0013215,1,2.27313915961199
U0013216,0,0.4826998571243948
U0013217,0,3.8034163655606434
U0013218,0,4.75106717504103
U0013219,0,4.013281241499294
U0013220,1,2.880151582371955
U0013221,0,5.370537562193817
U0013222,0,-5.1310068259726975
U0013223,0,0.8638119864244835
U0013224,1,2.378878068380896
U0013225,0,2.487113928358948
U0013226,0,1.7535164233792866
U0013227,1,4.801308286157845
U0013228,0,2.59577543186062
U0013229,0,7.248834717018429
U0013230,0,-2.3330391798216965
U0013231,0,3.345745323082145
U0013232,1,0.18181053138743763
U0013233,0,-5.179637911047202
U0013234,0,-0.4317535914669399
U0013235,1,5.559583933806039
U0013236,0,-1.1770549391989107
U0013237,0,1.7453229227286542
U0013238,1,2.2887322482765633
U0013239,1,2.420251266151311
U0013240,0,0.9944441990737722
U0013241,0,0.011108265158320307
U0013242,1,0.5613558555681522
U0013243,0,3.057492809759239
U0013244,0,0.4433577519174854
U0013245,1,1.1294955312683115
U0013246,0,2.8890523339155525
U0013247,0,4.501317375124598
U0013248,0,2.7967423165004917
U0013249,1,1.1893664924068332
U0013250,1,2.0041501239369133
U0013251,1,2.4796770696258434
U0013252,1,2.370557932780196
U0013253,1,1.959607289662742
U0013254,0,3.5944670717363465
U0013255,0,2.614851617643975
U0013256,0,2.0032455120331285
U0013257,0,5.537486520816778
U0013258,0,3.351158415038407
U0013259,0,3.7109617094607366
U0013260,1,1.9919057238949858
U0013261,1,2.2128731877057177
U0013262,0,1.7839339894827582
U0013263,0,4.066183920923036
U0013264,1,4.96722134962579
U0013265,0,3.3482437516385772
U0013266,0,3.546246337545476
U0013267,1,2.189748890802168
U0013268,0,3.719740189074411
U0013269,0,0.2484875580250545
U0013270,1,3.583600308157008
U0013271,0,2.0835919175300877
U0013272,1,1.1337920069181031
U0013273,0,2.014658841943099
U0013274,0,3.756138962741865
U0013275,1,2.834876041074173
U0013276,1,2.8311328483674103
U0013277,0,4.73105092936078
U0013278,0,2.7418615401793485
U0013279,0,2.6469941992953245
U0013280,1,0.6119037448439109
U0013281,1,2.2627883941453355
U0013282,0,2.7164629127723856
U0013283,1,1.2392895497653278
U0013284,0,2.480868828620025
U0013285,0,3.4557778873912106
U0013286,0,3.84733858391059
U0013287,1,1.7564591713784328
U0013288,1,1.1863277192057744
U0013289,0,2.447512137937167
U0013290,1,1.0395063768475907
U0013291,1,3.4678140220834948
U0013292,0,3.4430963375593695
U0013293,0,5.5222518274262065
U0013294,1,2.211492779829989
U0013295,0,2.947239587104331
U0013296,1,1.7170940855018841
U0013297,1,3.3516586890434965
U0013298,0,6.9739376428764235
U0013299,1,3.333624109741116
U0013300,0,5.98101139875725
U0013301,0,1.6607958371316425
U0013302,1,3.0082299200144256
U0013303,0,1.2499593722290463
U0013304,1,1.1418818374048314
U0013305,1,3.8639982519806857
U0013306,1,5.5775503392572325
U0013307,0,0.9593814192335195
U0013308,0,5.511875069797778
U0013309,1,1.871373736893844
U0013310,1,0.13201163043905595
U0013311,0,0.6764589822418294
U0013312,1,-1.6480302401060705
U0013313,1,5.046420054726724
U0013314,1,4.2094402463018366
U0013315,1,1.873569823138613
U0013316,1,0.6691519268034085
U0013317,0,2.732971527009788
U0013318,0,2.7365280395131784
U0013319,1,3.008153000507968
U0013320,0,3.1660580488570957
U0013321,0,1.279783438306005
U0013322,1,-0.6930499904066423
U0013323,1,2.023796792019379
U0013324,1,3.5513108353653724
U0013325,0,3.067107763837118
U0013326,1,5.370599835417437
U0013327,1,1.550630753109921
U0013328,0,2.3415797481351603
U0013329,0,3.668859042826611
U0013330,0,2.0407627453631196
U0013331,1,0.09426915629113353
U0013332,0,1.2613521150551215
U0013333,0,6.029265218718983
U0013334,0,-3.3064249859737203
U0013335,1,3.1801928165834887
U0013336,1,-0.09676281072500359
U0013337,0,4.020194807110492
U0013338,1,2.252201659811206
U0013339,1,5.176781115836965
U0013340,1,4.946717476474063
U0013341,0,3.0211028995693425
U0013342,0,-5.215207871913083
U0013343,1,0.11380282769107453
U0013344,1,3.251192772073056
U0013345,1,2.7205474106585896
U0013346,1,2.3732777141065746
U0013347,0,2.674508166084726
U0013348,0,4.059490083417598
U0013349,1,3.240845861804889
U0013350,1,4.0081355159302525
U0013351,1,3.2139250258064997
U0013352,1,2.32450369805386
U0013353,1,0.8108166349620092
U0013354,1,2.5441904101612867
U0013355,0,2.5466394300370947
U0013356,1,1.4493749666744922
U0013357,1,4.543344210144584
U0013358,1,-0.7554379845165826
U0013359,1,2.04705674367392
U0013360,0,5.353706023997386
U0013361,0,3.224192794524182
U0013362,1,3.487284749569042
U0013363,0,2.725794354264835
U0013364,1,3.0099086978990055
U0013365,1,1.3900539536330356
U0013366,0,0.580293936359519
U0013367,1,5.510880354035201
U0013368,0,2.6434465232121998
U0013369,0,2.3013202025243444
U0013370,0,1.9465672867751636
U0013371,1,0.5206111838712957
U0013372,0,1.8850590656778863
U0013373,1,3.599886098883804
U0013374,1,2.9490597550515503
U0013375,0,3.565319497734631
U0013376,0,3.117397712097768
U0013377,0,0.21136138672230942
U0013378,0,1.8238452849667333
U0013379,0,2.30196111687426
U0013380,1,4.2652119093847
U0013381,0,1.4858723840329162
U0013382,0,1.5322487145936723
U0013383,1,3.34544929549039
U0013384,0,3.090203212453705
U0013385,1,2.4542952694801308
U0013386,0,1.032034911746372
U0013387,1,4.649180814000207
U0013388,1,0.8879612507629933
U0013389,1,3.570411767941657
U0013390,1,3.403210526637565
U0013391,0,4.127280551709175
U0013392,0,4.159823073118497
U0013393,0,3.182787153580474
U0013394,1,3.858123835134087
U0013395,1,4.0824001289371346
U0013396,1,5.44002026993555
U0013397,1,3.1818448202514578
U0013398,0,3.5863753404844054
U0013399,0,2.6425160069952547
U0013400,1,3.936700527894633
U0013401,1,3.476731196095013
U0013402,1,3.731393834970767
U0013403,1,3.0216096157544587
U0013404,0,-6.756512805878003
U0013405,0,3.392991766767331
U0013406,1,4.003066049620358
U0013407,0,3.3761312022880663
U0013408,0,3.224371779655577
U0013409,0,3.08850320938131
U0013410,0,2.3975192765137976
U0013411,0,3.2040707570271856
U0013412,0,0.4774946600517893
U0013413,1,0.8400866886438116
U0013414,0,2.8766287798887618
U0013415,1,2.6376863701690674
U0013416,0,-0.5190965878948433
U0013417,0,3.2779825729411733
U0013418,1,4.291522276726539
U0013419,1,2.579917047799432
U0013420,1,3.7298671452671037
U0013421,1,2.5362968737222005
U0013422,1,-0.2881338315659896
U0013423,1,2.2773458651003136
U0013424,1,2.331224622991126
U0013425,1,2.9883525903943706
U0013426,0,1.9534007451381257
U0013427,0,4.5049491873695935
U0013428,0,4.259935348867316
U0013429,1,2.841483523990121
U0013430,0,3.718211321777826
U0013431,1,1.5979494385123942
U0013432,0,2.530867180225478
U0013433,0,-0.10687367316067409
U0013434,1,2.151762759846001
U0013435,0,3.604739352148421
U0013436,0,2.0467658713002344
U0013437,1,2.4424771066396467
U0013438,0,1.346913070014626
U0013439,0,2.980953926911159
U0013440,0,3.6705705190717026
U0013441,1,2.4518598332878856
U0013442,1,0.9381376547717473
U0013443,1,1.4620235786278606
U0013444,0,0.9715570697567166
U0013445,1,2.6166797011726715
U0013446,1,3.2670893793301676
U0013447,1,4.396490711661553
U0013448,1,3.453821155821794
U0013449,1,1.1430665951349503
U0013450,0,2.6323932395017433
U0013451,0,2.9149096084277204
U0013452,1,1.4526321858902556
U0013453,1,1.3204771587747874
U0013454,0,3.757126182991872
U0013455,1,4.1839401876074795
U0013456,0,1.0952951420806833
U0013457,0,3.463929101817186
U0013458,1,1.097179607964323
U0013459,0,2.2307931674587245
U0013460,0,2.875481809400668
U0013461,0,1.2749194501509251
U0013462,1,1.3085101097825351
U0013463,0,3.1329350977351496
U0013464,0,3.7072504015427867
U0013465,1,2.366802607351227
U0013466,0,2.9441517065916933
U0013467,0,0.9830888657626851
U0013468,0,1.4021659805971431
U0013469,0,2.6804885882616194
U0013470,1,4.9705186724748796
U0013471,1,0.7068264706404861
U0013472,1,8.905844212794934
U0013473,1,2.813709540115399
U0013474,0,3.887910762273499
U0013475,1,0.9163027315821033
U0013476,1,4.13763809452108
U0013477,0,2.6806777150853023
U0013478,1,2.3708847045259347
U0013479,1,3.500116237341242
U0013480,0,0.7869929758320708
U0013481,0,4.1753357664725606
U0013482,0,4.419448551487349
U0013483,0,3.8866618506064476
U0013484,1,3.714417297303001
U0013485,1,5.031020659693922
U0013486,1,2.3782662607475693
U0013487,1,3.4524502175576366
U0013488,1,1.540437992468032
U0013489,1,1.571540127046827
U0013490,1,1.3038305602347613
U0013491,1,2.9779075168645317
U0013492,0,0.9335855271399858
U0013493,0,3.990021841500287
U0013494,0,2.770119374606981
U0013495,1,0.7934817410439923
U0013496,0,2.180540592069539
U0013497,0,3.486518371271397
U0013498,1,2.059032489589807
U0013499,0,3.376264970670082
U0013500,0,4.53232271637095
U0013501,0,3.115641717824598
U0013502,1,4.818234823159585
U0013503,0,5.126280688697086
U0013504,0,3.4833559590412193
U0013505,0,2.9469161453436357
U0013506,0,3.60394561105719
U0013507,1,3.686061081867397
U0013508,1,3.001464995556379
U0013509,0,3.3877322077083107
U0013510,0,2.361298792360138
U0013511,1,2.4552225646576975
U0013512,0,1.5822528367308344
U0013513,0,3.093506686744245
U0013514,1,1.9216708109153071
U0013515,1,3.427091999632852
U0013516,1,3.9773425814252974
U0013517,0,2.297645441389143
U0013518,0,3.182796417003402
U0013519,1,3.9904088151498236
U0013520,1,1.989471928750909
U0013521,1,1.395054766535079
U0013522,0,9.783828670090205
U0013523,0,3.153936745740399
U0013524,0,3.131786371778233
U0013525,0,1.3814027581839206
U0013526,0,2.025636219378562
U0013527,1,1.9763655510796454
U0013528,0,2.913573325462618
U0013529,1,0.5782814311128384
U0013530,1,1.0092207388089776
U0013531,1,4.428449436990462
U0013532,0,3.287064513115844
U0013533,0,0.7368116184574554
U0013534,1,3.959842569548581
U0013535,1,1.5689653577242488
U0013536,0,1.9930076171779838
U0013537,1,3.041538196081788
U0013538,1,3.0562773035403232
U0013539,1,1.980042872733442
U0013540,0,5.794180915133003
U0013541,0,4.362351379338005
U0013542,1,1.5237041536976648
U0013543,0,-0.7620232292471769
U0013544,0,3.9919664864636566
U0013545,0,0.632661883053288
U0013546,0,3.173692878160548
U0013547,0,1.9733122860482766
U0013548,0,0.8136407483849482
U0013549,1,1.0300749802808653
U0013550,0,0.780922068689744
U0013551,1,2.2485230523236943
U0013552,0,0.17300634208768528
U0013553,1,2.661546107563481
U0013554,0,3.3321925984173184
U0013555,0,4.614423304933069
U0013556,1,3.013795241778176
U0013557,1,1.4168505810038
U0013558,0,4.18289718902901
U0013559,0,3.8520405193361
U0013560,1,-0.6172017653576702
U0013561,0,3.5827030684134336
U0013562,1,3.1857289854183257
U0013563,1,1.3537284168345636
U0013564,1,2.4254918723533194
U0013565,0,1.8566199347945105
U0013566,1,4.601925931047337
U0013567,1,2.1086182114898886
U0013568,0,3.6264921817644087
U0013569,1,4.814765322422222
U0013570,1,0.6558326662969662
U0013571,0,3.117852197797532
U0013572,1,2.852958041965479
U0013573,0,0.8830469270671024
U0013574,1,4.152375955730342
U0013575,0,4.087596398260226
U0013576,1,4.491139650905975
U0013577,1,2.29663813581395
U0013578,1,1.601770145845368
U0013579,1,1.9830335097330458
U0013580,0,1.535715938749867
U0013581,1,3.29166646193336
U0013582,1,-0.29747633666968554
U0013583,0,3.3121499991801038
U0013584,1,2.165242755133592
U0013585,1,2.97331266428845
U0013586,0,1.9362489155220821
U0013587,0,2.9623512242520658
U0013588,0,5.656866662011129
U0013589,1,2.9591371473611296
U0013590,0,-1.7998498824138558
U0013591,1,3.6284454448159877
U0013592,0,-0.6474221367747361
U0013593,1,0.9938775860347988
U0013594,1,4.219675229111633
U0013595,1,2.232385894969809
U0013596,0,1.8473526430138687
U0013597,0,1.8689846774157353
U0013598,0,-0.70553570537529
U0013599,1,1.3381490282247626
U0013600,1,4.455212625317682
U0013601,0,2.9399627671543698
U0013602,1,3.6633038875759745
U0013603,1,-0.3058010004919822
U0013604,0,3.0154283266795154
U0013605,1,3.1344240892899755
U0013606,1,1.217430768464137
U0013607,0,3.3111525913431343
U0013608,0,3.7139222339085194
U0013609,1,2.5315903157932507
U0013610,0,1.75698812778041
U0013611,1,2.427157350277561
U0013612,0,5.011521347618762
U0013613,0,2.9640077217784437
